Cube_0	0.9693533
Cube_1	0.9868749
Cube_2	0.9851779
Sphere_0	0.9864764
Sphere_1	0.9845535
Sphere_2	0.9816633
Cylinder_0	0.9986798
Cylinder_1	0.9970895
Cylinder_2	0.9928056
Triangle_0	0.9947254
Triangle_1	0.9903219
Triangle_2	0.9754893
Infinite_0	0.9744785
Infinite_1	0.990142
Infinite_2	0.9922449
Heart_0	0.9769116
Heart_1	0.9831265
Heart_2	0.9588892
