Cube_0	3.411099
Cube_1	3.348005
Cube_2	3.298525
Sphere_0	2.561327
Sphere_1	2.472668
Sphere_2	2.299089
Cylinder_0	0.9608716
Cylinder_1	1.01292
Cylinder_2	1.024841
Triangle_0	2.835576
Triangle_1	2.999726
Triangle_2	2.710917
Infinite_0	3.573251
Infinite_1	3.373064
Infinite_2	2.947708
Heart_0	2.723756
Heart_1	2.873611
Heart_2	2.798081
