Cube_0	3.526204
Cube_1	3.236885
Cube_2	3.06236
Sphere_0	2.399816
Sphere_1	2.574338
Sphere_2	2.662326
Cylinder_0	1.374248
Cylinder_1	1.624212
Cylinder_2	1.774613
Triangle_0	3.399088
Triangle_1	3.236749
Triangle_2	3.025096
Infinite_0	3.224774
Infinite_1	3.02412
Infinite_2	2.986237
Heart_0	3.438081
Heart_1	3.724485
Heart_2	3.536688
