Cube_0	0.9793075
Cube_1	0.9770462
Cube_2	0.969981
Sphere_0	0.9791477
Sphere_1	0.9811928
Sphere_2	0.9837143
Cylinder_0	0.9979417
Cylinder_1	0.9964674
Cylinder_2	0.9951857
Triangle_0	0.9726587
Triangle_1	0.9791105
Triangle_2	0.9799152
Infinite_0	0.9835765
Infinite_1	0.9786134
Infinite_2	0.9774277
Heart_0	0.9823301
Heart_1	0.9813368
Heart_2	0.9685548
