Cube_0	2.700453
Cube_1	2.749422
Cube_2	2.550284
Sphere_0	1.650499
Sphere_1	1.737126
Sphere_2	1.674521
Cylinder_0	1.011919
Cylinder_1	1.11201
Cylinder_2	1.162647
Triangle_0	2.512284
Triangle_1	2.262055
Triangle_2	2.43735
Infinite_0	1.950133
Infinite_1	1.774611
Infinite_2	1.925245
Heart_0	2.2876
Heart_1	2.312101
Heart_2	2.287486
