Cube_0	0.9776423
Cube_1	0.9750209
Cube_2	0.9686044
Sphere_0	0.9934602
Sphere_1	0.9934877
Sphere_2	0.9950172
Cylinder_0	0.9977676
Cylinder_1	0.9992374
Cylinder_2	0.9983855
Triangle_0	0.9571633
Triangle_1	0.9480369
Triangle_2	0.9919509
Infinite_0	0.9947436
Infinite_1	0.9918414
Infinite_2	0.9913303
Heart_0	0.9584189
Heart_1	0.9652015
Heart_2	0.9672857
