Cube_0	2.448047
Cube_1	2.435212
Cube_2	2.385201
Sphere_0	1.573429
Sphere_1	1.661564
Sphere_2	1.7616
Cylinder_0	0.4999968
Cylinder_1	0.5234755
Cylinder_2	0.498453
Triangle_0	1.661509
Triangle_1	1.674521
Triangle_2	1.712556
Infinite_0	2.198844
Infinite_1	2.598362
Infinite_2	2.485323
Heart_0	2.3111
Heart_1	2.573629
Heart_2	2.373156
