Cube_0	3.110993
Cube_1	3.099752
Cube_2	3.160872
Sphere_0	2.611808
Sphere_1	2.335925
Sphere_2	2.349134
Cylinder_0	0.9238391
Cylinder_1	0.9252842
Cylinder_2	0.9242033
Triangle_0	2.698496
Triangle_1	2.573304
Triangle_2	2.398179
Infinite_0	3.472155
Infinite_1	3.499154
Infinite_2	3.436122
Heart_0	3.073771
Heart_1	2.9727
Heart_2	2.961275
