Cube_0	3.586009
Cube_1	3.573246
Cube_2	3.597391
Sphere_0	2.597239
Sphere_1	2.512283
Sphere_2	2.573338
Cylinder_0	1.061965
Cylinder_1	0.9378518
Cylinder_2	1.011919
Triangle_0	2.923835
Triangle_1	2.911383
Triangle_2	2.747985
Infinite_0	3.561235
Infinite_1	3.598252
Infinite_2	3.399088
Heart_0	2.748497
Heart_1	2.710697
Heart_2	2.698452
