Cube_0	2.524293
Cube_1	2.422591
Cube_2	2.661418
Sphere_0	1.761762
Sphere_1	1.75059
Sphere_2	1.699238
Cylinder_0	0.9620833
Cylinder_1	0.9488618
Cylinder_2	1.012416
Triangle_0	1.997815
Triangle_1	1.949084
Triangle_2	2.148857
Infinite_0	2.347878
Infinite_1	2.485547
Infinite_2	2.623383
Heart_0	2.746496
Heart_1	2.922988
Heart_2	3.172883
