Cube_0	0.9759138
Cube_1	0.9583476
Cube_2	0.971985
Sphere_0	0.9602225
Sphere_1	0.9515236
Sphere_2	0.9468353
Cylinder_0	0.9903517
Cylinder_1	0.9945678
Cylinder_2	0.9864628
Triangle_0	0.942072
Triangle_1	0.9335106
Triangle_2	0.8823858
Infinite_0	0.9791424
Infinite_1	0.9778974
Infinite_2	0.9785102
Heart_0	0.9238206
Heart_1	0.9581965
Heart_2	0.8577141
