Cube_0	2.973366
Cube_1	2.985713
Cube_2	2.897979
Sphere_0	2.735852
Sphere_1	2.699458
Sphere_2	2.548072
Cylinder_0	1.19909
Cylinder_1	1.162
Cylinder_2	1.125022
Triangle_0	2.659416
Triangle_1	2.536305
Triangle_2	2.449012
Infinite_0	3.735442
Infinite_1	3.797451
Infinite_2	3.748661
Heart_0	3.098664
Heart_1	3.072792
Heart_2	2.985062
