Cube_0	1.850681
Cube_1	1.961297
Cube_2	1.961972
Sphere_0	1.100112
Sphere_1	1.174658
Sphere_2	1.262147
Cylinder_0	0.6255677
Cylinder_1	0.7127838
Cylinder_2	0.8627839
Triangle_0	1.562419
Triangle_1	1.599708
Triangle_2	1.499362
Infinite_0	1.849684
Infinite_1	1.949772
Infinite_2	2.023839
Heart_0	2.074839
Heart_1	2.275067
Heart_2	2.337091
