Cube_0	0.9901859
Cube_1	0.9772979
Cube_2	0.9868557
Sphere_0	0.9856645
Sphere_1	0.9809352
Sphere_2	0.983841
Cylinder_0	0.998132
Cylinder_1	0.9992315
Cylinder_2	0.9979125
Triangle_0	0.9926909
Triangle_1	0.9851323
Triangle_2	0.9771639
Infinite_0	0.991466
Infinite_1	0.9900064
Infinite_2	0.9785217
Heart_0	0.975401
Heart_1	0.9802327
Heart_2	0.9701544
