Cube_0	0.9822128
Cube_1	0.9891641
Cube_2	0.9805062
Sphere_0	0.9840791
Sphere_1	0.9791533
Sphere_2	0.9900742
Cylinder_0	0.9962428
Cylinder_1	0.9977983
Cylinder_2	0.9977931
Triangle_0	0.9726594
Triangle_1	0.9747697
Triangle_2	0.9808992
Infinite_0	0.9822894
Infinite_1	0.980621
Infinite_2	0.9859637
Heart_0	0.9747396
Heart_1	0.9847499
Heart_2	0.9631416
